date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
17:24:07	2622/2622	---M-Z	200	added ('OK')	text/xml	date:Sun,%2009%20Jul%202023%2011:54:06%20GMT	https://medic.mhrtheme.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fmedic.mhrtheme.com%2Fcontact-style-one%2F&format=xml	C:/Users/SofiyanSaboor/Desktop/DRPRASHANT/DRPRASHANT/medic.mhrtheme.com/wp-json/oembed/1.0/embed4a90	(from https://medic.mhrtheme.com/contact-style-one/)
17:24:07	9438/9438	---MCZ	200	added ('OK')	application/json	date:Sun,%2009%20Jul%202023%2011:54:07%20GMT	https://medic.mhrtheme.com/wp-json/wp/v2/pages/48	C:/Users/SofiyanSaboor/Desktop/DRPRASHANT/DRPRASHANT/medic.mhrtheme.com/wp-json/wp/v2/pages/48.json	(from https://medic.mhrtheme.com/contact-style-two/)
17:24:08	2553/2553	---M-Z	200	added ('OK')	application/json	date:Sun,%2009%20Jul%202023%2011:54:08%20GMT	https://medic.mhrtheme.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fmedic.mhrtheme.com%2Fcontact-style-two%2F	C:/Users/SofiyanSaboor/Desktop/DRPRASHANT/DRPRASHANT/medic.mhrtheme.com/wp-json/oembed/1.0/embed3139.json	(from https://medic.mhrtheme.com/contact-style-two/)
17:24:08	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2009%20Jul%202023%2011:54:08%20GMT	https://medic.mhrtheme.com/?p=48	C:/Users/SofiyanSaboor/Desktop/DRPRASHANT/DRPRASHANT/medic.mhrtheme.com/index94b0.html	(from https://medic.mhrtheme.com/contact-style-two/)
17:24:08	2622/2622	---M-Z	200	added ('OK')	text/xml	date:Sun,%2009%20Jul%202023%2011:54:08%20GMT	https://medic.mhrtheme.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fmedic.mhrtheme.com%2Fcontact-style-two%2F&format=xml	C:/Users/SofiyanSaboor/Desktop/DRPRASHANT/DRPRASHANT/medic.mhrtheme.com/wp-json/oembed/1.0/embede050	(from https://medic.mhrtheme.com/contact-style-two/)
17:24:09	4933/4933	---M-Z	200	added ('OK')	application/json	date:Sun,%2009%20Jul%202023%2011:54:09%20GMT	https://medic.mhrtheme.com/wp-json/wp/v2/medic-departments/340	C:/Users/SofiyanSaboor/Desktop/DRPRASHANT/DRPRASHANT/medic.mhrtheme.com/wp-json/wp/v2/medic-departments/340.json	(from https://medic.mhrtheme.com/medic-departments/cardiology/)
17:24:10	2697/2697	---M-Z	200	added ('OK')	application/json	date:Sun,%2009%20Jul%202023%2011:54:09%20GMT	https://medic.mhrtheme.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fmedic.mhrtheme.com%2Fmedic-departments%2Fcardiology%2F	C:/Users/SofiyanSaboor/Desktop/DRPRASHANT/DRPRASHANT/medic.mhrtheme.com/wp-json/oembed/1.0/embed7249.json	(from https://medic.mhrtheme.com/medic-departments/cardiology/)
17:24:10	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2009%20Jul%202023%2011:54:09%20GMT	https://medic.mhrtheme.com/?p=340	C:/Users/SofiyanSaboor/Desktop/DRPRASHANT/DRPRASHANT/medic.mhrtheme.com/index80a3.html	(from https://medic.mhrtheme.com/medic-departments/cardiology/)
17:24:10	2802/2802	---M-Z	200	added ('OK')	text/xml	date:Sun,%2009%20Jul%202023%2011:54:10%20GMT	https://medic.mhrtheme.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fmedic.mhrtheme.com%2Fmedic-departments%2Fcardiology%2F&format=xml	C:/Users/SofiyanSaboor/Desktop/DRPRASHANT/DRPRASHANT/medic.mhrtheme.com/wp-json/oembed/1.0/embed2d36	(from https://medic.mhrtheme.com/medic-departments/cardiology/)
17:24:11	4927/4927	---M-Z	200	added ('OK')	application/json	date:Sun,%2009%20Jul%202023%2011:54:11%20GMT	https://medic.mhrtheme.com/wp-json/wp/v2/medic-departments/339	C:/Users/SofiyanSaboor/Desktop/DRPRASHANT/DRPRASHANT/medic.mhrtheme.com/wp-json/wp/v2/medic-departments/339.json	(from https://medic.mhrtheme.com/medic-departments/eye-care/)
17:24:12	2687/2687	---M-Z	200	added ('OK')	application/json	date:Sun,%2009%20Jul%202023%2011:54:11%20GMT	https://medic.mhrtheme.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fmedic.mhrtheme.com%2Fmedic-departments%2Feye-care%2F	C:/Users/SofiyanSaboor/Desktop/DRPRASHANT/DRPRASHANT/medic.mhrtheme.com/wp-json/oembed/1.0/embedff61.json	(from https://medic.mhrtheme.com/medic-departments/eye-care/)
17:24:12	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2009%20Jul%202023%2011:54:11%20GMT	https://medic.mhrtheme.com/?p=339	C:/Users/SofiyanSaboor/Desktop/DRPRASHANT/DRPRASHANT/medic.mhrtheme.com/indexb247.html	(from https://medic.mhrtheme.com/medic-departments/eye-care/)
17:24:12	2792/2792	---M-Z	200	added ('OK')	text/xml	date:Sun,%2009%20Jul%202023%2011:54:12%20GMT	https://medic.mhrtheme.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fmedic.mhrtheme.com%2Fmedic-departments%2Feye-care%2F&format=xml	C:/Users/SofiyanSaboor/Desktop/DRPRASHANT/DRPRASHANT/medic.mhrtheme.com/wp-json/oembed/1.0/embed4913	(from https://medic.mhrtheme.com/medic-departments/eye-care/)
